245	00:00:00:00:00:00	5.126069	20160715	062721
246	00:00:00:00:00:00	5.126093	20160715	062726
247	00:00:00:00:00:00	5.127146	20160715	062732
248	00:00:00:00:00:00	5.127129	20160715	062737
249	00:00:00:00:00:00	5.127060	20160715	062743
250	00:00:00:00:00:00	5.127153	20160715	062748
251	00:00:00:00:00:00	5.126114	20160715	062753
252	00:00:00:00:00:00	5.126087	20160715	062759
253	00:00:00:00:00:00	5.126725	20160715	062804
254	00:00:00:00:00:00	5.126106	20160715	062810
255	00:00:00:00:00:00	5.127097	20160715	062815
256	00:00:00:00:00:00	5.127102	20160715	062820
257	00:00:00:00:00:00	5.127094	20160715	062826
258	00:00:00:00:00:00	5.127056	20160715	062831
259	00:00:00:00:00:00	5.125978	20160715	062837
260	00:00:00:00:00:00	5.126128	20160715	062842
261	00:00:00:00:00:00	5.126139	20160715	062847
262	00:00:00:00:00:00	5.126967	20160715	062853
263	00:00:00:00:00:00	5.127196	20160715	062858
264	00:00:00:00:00:00	5.127969	20160715	062903
265	00:00:00:00:00:00	5.127121	20160715	062909
266	00:00:00:00:00:00	5.127143	20160715	062914
267	00:00:00:00:00:00	5.126098	20160715	062920
268	00:00:00:00:00:00	5.126064	20160715	062925
269	00:00:00:00:00:00	5.126126	20160715	062930
270	00:00:00:00:00:00	5.127089	20160715	062936
271	00:08:30:17:7A:14	5.127069	20160715	062937
272	00:00:00:00:00:00	5.126031	20160715	062947
273	00:00:00:00:00:00	5.127124	20160715	062952
274	00:00:00:00:00:00	5.126129	20160715	062957
275	00:17:53:74:AA:D5	5.127911	20160715	063000
276	00:17:53:74:AA:D5	5.125879	20160715	063004
277	00:00:00:00:00:00	5.127051	20160715	063014
278	00:00:00:00:00:00	5.127140	20160715	063019
279	00:00:00:00:00:00	5.127136	20160715	063024
280	00:00:00:00:00:00	5.127105	20160715	063030
281	00:00:00:00:00:00	5.127113	20160715	063035
282	00:00:00:00:00:00	5.126055	20160715	063041
283	00:00:00:00:00:00	5.126098	20160715	063046
284	00:00:00:00:00:00	5.126045	20160715	063051
285	00:00:00:00:00:00	5.127006	20160715	063057
286	10:C6:FC:18:2C:35	5.126778	20160715	063100
287	00:00:00:00:00:00	5.126812	20160715	063107
288	00:00:00:00:00:00	5.127067	20160715	063113
289	00:00:00:00:00:00	5.126099	20160715	063118
290	00:00:00:00:00:00	5.126073	20160715	063124
291	00:00:00:00:00:00	5.126852	20160715	063129
292	00:00:00:00:00:00	5.126133	20160715	063134
293	00:00:00:00:00:00	5.127086	20160715	063140
294	00:00:00:00:00:00	5.127086	20160715	063145
295	00:00:00:00:00:00	5.126948	20160715	063151
296	00:00:00:00:00:00	5.127140	20160715	063156
297	00:00:00:00:00:00	5.127961	20160715	063201
298	00:00:00:00:00:00	5.126069	20160715	063207
299	00:00:00:00:00:00	5.126163	20160715	063212
300	00:00:00:00:00:00	5.126096	20160715	063218
301	00:00:00:00:00:00	5.127072	20160715	063223
302	00:00:00:00:00:00	5.127130	20160715	063228
303	00:00:00:00:00:00	5.127118	20160715	063234
304	00:1A:7D:DA:71:13	5.126698	20160715	063239
305	00:00:00:00:00:00	5.126122	20160715	063245
306	00:1A:7D:DA:71:13	5.126143	20160715	063246
307	98:6C:F5:A0:19:27	5.126039	20160715	063251
308	00:00:00:00:00:00	5.127835	20160715	063301
309	00:00:00:00:00:00	5.127113	20160715	063306
310	00:00:00:00:00:00	5.127125	20160715	063311
311	00:00:00:00:00:00	5.127081	20160715	063317
312	00:1A:7D:DA:71:13	5.125911	20160715	063321
313	00:1A:7D:DA:71:13	5.125886	20160715	063327
314	00:00:00:00:00:00	5.126074	20160715	063333
315	00:1A:7D:DA:71:13	5.125923	20160715	063334
316	00:1A:7D:DA:71:13	5.126935	20160715	063339
317	00:00:00:00:00:00	5.126817	20160715	063349
318	00:00:00:00:00:00	5.126945	20160715	063355
319	00:00:00:00:00:00	5.128037	20160715	063400
320	00:00:00:00:00:00	5.126114	20160715	063405
321	00:00:00:00:00:00	5.126039	20160715	063411
322	00:00:00:00:00:00	5.126073	20160715	063416
323	00:00:00:00:00:00	5.127101	20160715	063422
324	00:00:00:00:00:00	5.127055	20160715	063427
325	00:00:00:00:00:00	5.127114	20160715	063432
326	00:00:00:00:00:00	5.127094	20160715	063438
327	00:00:00:00:00:00	5.127063	20160715	063443
328	00:00:00:00:00:00	5.126023	20160715	063449
329	00:00:00:00:00:00	5.126070	20160715	063454
330	00:00:00:00:00:00	5.127018	20160715	063459
331	00:00:00:00:00:00	5.126988	20160715	063505
332	00:00:00:00:00:00	5.127111	20160715	063510
333	00:00:00:00:00:00	5.127132	20160715	063515
334	00:00:00:00:00:00	5.127122	20160715	063521
335	00:00:00:00:00:00	5.126079	20160715	063526
336	00:00:00:00:00:00	5.126091	20160715	063532
337	00:00:00:00:00:00	5.126063	20160715	063537
338	00:00:00:00:00:00	5.126098	20160715	063542
339	00:00:00:00:00:00	5.127082	20160715	063548
340	00:00:00:00:00:00	5.127089	20160715	063553
341	00:00:00:00:00:00	5.127775	20160715	063559
342	00:00:00:00:00:00	5.126735	20160715	063604
343	00:00:00:00:00:00	5.126061	20160715	063609
344	00:00:00:00:00:00	5.126234	20160715	063615
345	00:00:00:00:00:00	5.126784	20160715	063620
346	00:00:00:00:00:00	5.127064	20160715	063626
347	00:00:00:00:00:00	5.127110	20160715	063631
348	00:00:00:00:00:00	5.127119	20160715	063636
349	00:00:00:00:00:00	5.127080	20160715	063642
350	00:00:00:00:00:00	5.126057	20160715	063647
351	00:00:00:00:00:00	5.125749	20160715	063653
352	00:00:00:00:00:00	5.126965	20160715	063658
353	00:00:00:00:00:00	5.126085	20160715	063703
354	00:00:00:00:00:00	5.127016	20160715	063709
355	00:00:00:00:00:00	5.126789	20160715	063714
356	00:00:00:00:00:00	5.127091	20160715	063719
357	00:00:00:00:00:00	5.127078	20160715	063725
358	00:00:00:00:00:00	5.126079	20160715	063730
359	00:00:00:00:00:00	5.126244	20160715	063736
360	00:00:00:00:00:00	5.126776	20160715	063741
361	00:00:00:00:00:00	5.126105	20160715	063746
362	00:00:00:00:00:00	5.127132	20160715	063752
363	00:00:00:00:00:00	5.127918	20160715	063757
364	00:00:00:00:00:00	5.126936	20160715	063803
365	00:00:00:00:00:00	5.127061	20160715	063808
366	00:00:00:00:00:00	5.126116	20160715	063813
367	00:00:00:00:00:00	5.126078	20160715	063819
368	00:00:00:00:00:00	5.126811	20160715	063824
369	00:00:00:00:00:00	5.127072	20160715	063830
370	00:00:00:00:00:00	5.127084	20160715	063835
371	00:00:00:00:00:00	5.127106	20160715	063840
