294	00:17:53:74:AA:D5	5.126428	20160715	063214
295	00:17:53:74:AA:D5	5.126325	20160715	063220
296	00:00:00:00:00:00	5.127123	20160715	063229
297	00:00:00:00:00:00	5.127376	20160715	063235
298	00:00:00:00:00:00	5.127033	20160715	063240
299	10:C6:FC:18:2C:35	5.126192	20160715	063245
300	10:C6:FC:18:2C:35	5.126328	20160715	063248
301	10:C6:FC:18:2C:35	5.126374	20160715	063252
302	10:C6:FC:18:2C:35	5.125894	20160715	063257
303	00:00:00:00:00:00	5.125818	20160715	063307
304	00:00:00:00:00:00	5.127046	20160715	063312
305	00:00:00:00:00:00	5.127294	20160715	063318
306	00:00:00:00:00:00	5.127342	20160715	063323
307	00:00:00:00:00:00	5.126347	20160715	063329
308	00:00:00:00:00:00	5.127369	20160715	063334
309	00:00:00:00:00:00	5.126453	20160715	063339
310	00:00:00:00:00:00	5.126412	20160715	063345
311	00:00:00:00:00:00	5.127232	20160715	063350
312	00:00:00:00:00:00	5.127270	20160715	063355
313	00:00:00:00:00:00	5.127180	20160715	063401
314	00:00:00:00:00:00	5.126360	20160715	063406
315	00:00:00:00:00:00	5.126360	20160715	063412
316	00:00:00:00:00:00	5.126413	20160715	063417
317	00:00:00:00:00:00	5.127077	20160715	063422
318	00:00:00:00:00:00	5.126456	20160715	063428
319	00:00:00:00:00:00	5.127570	20160715	063433
320	00:00:00:00:00:00	5.127248	20160715	063439
321	00:00:00:00:00:00	5.126210	20160715	063444
322	00:00:00:00:00:00	5.126388	20160715	063449
323	00:00:00:00:00:00	5.126346	20160715	063455
324	00:00:00:00:00:00	5.126373	20160715	063500
325	00:00:00:00:00:00	5.127202	20160715	063506
326	00:00:00:00:00:00	5.127221	20160715	063511
327	00:00:00:00:00:00	5.127219	20160715	063516
328	00:00:00:00:00:00	5.126463	20160715	063522
329	78:A5:04:8D:F7:AF	5.126397	20160715	063526
330	78:A5:04:8D:F7:AF	5.127453	20160715	063530
331	78:A5:04:8D:F7:AF	5.126781	20160715	063534
332	78:A5:04:8D:F7:AF	5.126689	20160715	063539
333	00:00:00:00:00:00	5.127206	20160715	063549
334	00:00:00:00:00:00	5.127283	20160715	063554
335	00:00:00:00:00:00	5.127346	20160715	063559
336	00:00:00:00:00:00	5.126468	20160715	063605
337	00:1A:7D:DA:71:13	5.126433	20160715	063607
338	00:1A:7D:DA:71:13	5.126324	20160715	063612
339	00:1A:7D:DA:71:13	5.126130	20160715	063620
340	00:00:00:00:00:00	5.127124	20160715	063626
341	00:00:00:00:00:00	5.127522	20160715	063632
342	00:00:00:00:00:00	5.127228	20160715	063637
343	00:00:00:00:00:00	5.126402	20160715	063643
344	00:00:00:00:00:00	5.126245	20160715	063648
345	00:00:00:00:00:00	5.126359	20160715	063653
346	00:00:00:00:00:00	5.126388	20160715	063659
347	00:00:00:00:00:00	5.126451	20160715	063704
348	00:00:00:00:00:00	5.127333	20160715	063710
349	00:00:00:00:00:00	5.127308	20160715	063715
350	00:00:00:00:00:00	5.126364	20160715	063720
351	00:00:00:00:00:00	5.125953	20160715	063726
352	00:00:00:00:00:00	5.127440	20160715	063731
353	00:00:00:00:00:00	5.126408	20160715	063736
354	00:00:00:00:00:00	5.127142	20160715	063742
355	00:00:00:00:00:00	5.127036	20160715	063747
356	00:00:00:00:00:00	5.127273	20160715	063753
357	00:00:00:00:00:00	5.126250	20160715	063758
358	00:00:00:00:00:00	5.126332	20160715	063803
359	00:00:00:00:00:00	5.126374	20160715	063809
360	00:00:00:00:00:00	5.126462	20160715	063814
361	00:00:00:00:00:00	5.126507	20160715	063820
362	00:00:00:00:00:00	5.127293	20160715	063825
363	00:00:00:00:00:00	5.127397	20160715	063830
364	00:00:00:00:00:00	5.126360	20160715	063836
365	00:00:00:00:00:00	5.126419	20160715	063841
366	00:00:00:00:00:00	5.126470	20160715	063847
367	00:00:00:00:00:00	5.126297	20160715	063852
368	00:00:00:00:00:00	5.127085	20160715	063857
369	00:00:00:00:00:00	5.127260	20160715	063903
370	00:00:00:00:00:00	5.127215	20160715	063908
371	00:00:00:00:00:00	5.127223	20160715	063914
372	00:00:00:00:00:00	5.126364	20160715	063919
373	00:00:00:00:00:00	5.126352	20160715	063924
374	00:00:00:00:00:00	5.127550	20160715	063930
375	00:00:00:00:00:00	5.127066	20160715	063935
376	00:00:00:00:00:00	5.127326	20160715	063940
377	00:00:00:00:00:00	5.127154	20160715	063946
378	00:00:00:00:00:00	5.127281	20160715	063951
379	00:00:00:00:00:00	5.126391	20160715	063957
380	00:00:00:00:00:00	5.126226	20160715	064002
381	00:00:00:00:00:00	5.126108	20160715	064007
382	00:00:00:00:00:00	5.126389	20160715	064013
383	00:00:00:00:00:00	5.127212	20160715	064018
384	00:00:00:00:00:00	5.127213	20160715	064024
385	00:00:00:00:00:00	5.127440	20160715	064029
386	00:00:00:00:00:00	5.126337	20160715	064034
387	00:00:00:00:00:00	5.126385	20160715	064040
388	00:00:00:00:00:00	5.126362	20160715	064045
389	00:00:00:00:00:00	5.126609	20160715	064051
390	00:00:00:00:00:00	5.127087	20160715	064056
391	00:00:00:00:00:00	5.127206	20160715	064101
392	00:00:00:00:00:00	5.127216	20160715	064107
393	00:00:00:00:00:00	5.126405	20160715	064112
394	00:00:00:00:00:00	5.126452	20160715	064118
395	00:00:00:00:00:00	5.126341	20160715	064123
396	00:00:00:00:00:00	5.127420	20160715	064128
397	00:00:00:00:00:00	5.126405	20160715	064134
398	00:00:00:00:00:00	5.127228	20160715	064139
399	00:00:00:00:00:00	5.127279	20160715	064144
400	00:00:00:00:00:00	5.127119	20160715	064150
401	00:00:00:00:00:00	5.126356	20160715	064155
402	00:00:00:00:00:00	5.126359	20160715	064201
403	00:00:00:00:00:00	5.126333	20160715	064206
404	00:00:00:00:00:00	5.126511	20160715	064211
405	00:00:00:00:00:00	5.126906	20160715	064217
406	00:00:00:00:00:00	5.127151	20160715	064222
407	00:00:00:00:00:00	5.128393	20160715	064228
408	00:00:00:00:00:00	5.126359	20160715	064233
409	00:00:00:00:00:00	5.126356	20160715	064238
410	00:00:00:00:00:00	5.126379	20160715	064244
411	00:00:00:00:00:00	5.126335	20160715	064249
412	00:00:00:00:00:00	5.127229	20160715	064255
413	00:00:00:00:00:00	5.127142	20160715	064300
414	00:00:00:00:00:00	5.127230	20160715	064305
415	00:00:00:00:00:00	5.126450	20160715	064311
416	00:00:00:00:00:00	5.126386	20160715	064316
417	00:00:00:00:00:00	5.126430	20160715	064322
418	00:00:00:00:00:00	5.127567	20160715	064327
419	00:00:00:00:00:00	5.126971	20160715	064332
420	00:00:00:00:00:00	5.126937	20160715	064338
421	00:00:00:00:00:00	5.127169	20160715	064343
422	00:1A:7D:DA:71:13	5.126376	20160715	064346
423	00:1A:7D:DA:71:13	5.126082	20160715	064350
423	10:0F:18:06:A1:A5	5.126082	20160715	064353
424	10:0F:18:06:A1:A5	5.126010	20160715	064355
425	00:00:00:00:00:00	5.125664	20160715	064405
426	10:0F:18:06:A1:A5	5.126307	20160715	064406
427	00:00:00:00:00:00	5.126452	20160715	064415
428	00:01:90:C4:BA:8D	5.127147	20160715	064420
429	00:00:00:00:00:00	5.127399	20160715	064426
430	00:00:00:00:00:00	5.126382	20160715	064432
431	00:00:00:00:00:00	5.126514	20160715	064437
432	00:00:00:00:00:00	5.126987	20160715	064442
433	00:00:00:00:00:00	5.126352	20160715	064448
434	00:00:00:00:00:00	5.127253	20160715	064453
435	00:00:00:00:00:00	5.126914	20160715	064459
436	00:00:00:00:00:00	5.127094	20160715	064504
437	00:00:00:00:00:00	5.126348	20160715	064509
438	00:00:00:00:00:00	5.126336	20160715	064515
439	00:00:00:00:00:00	5.126384	20160715	064520
440	00:00:00:00:00:00	5.127404	20160715	064526
441	00:00:00:00:00:00	5.127248	20160715	064531
442	00:00:00:00:00:00	5.127246	20160715	064536
443	00:00:00:00:00:00	5.127316	20160715	064542
444	00:00:00:00:00:00	5.126375	20160715	064547
445	00:00:00:00:00:00	5.126151	20160715	064552
446	00:00:00:00:00:00	5.126301	20160715	064558
447	00:00:00:00:00:00	5.126435	20160715	064603
448	00:00:00:00:00:00	5.127191	20160715	064609
449	00:00:00:00:00:00	5.127129	20160715	064614
450	00:00:00:00:00:00	5.126958	20160715	064619
451	00:00:00:00:00:00	5.128428	20160715	064625
452	00:00:00:00:00:00	5.126362	20160715	064630
453	00:00:00:00:00:00	5.126352	20160715	064636
454	00:00:00:00:00:00	5.126376	20160715	064641
455	00:00:00:00:00:00	5.126379	20160715	064646
456	00:00:00:00:00:00	5.127269	20160715	064652
457	00:00:00:00:00:00	5.127199	20160715	064657
458	00:00:00:00:00:00	5.126377	20160715	064703
459	00:00:00:00:00:00	5.126228	20160715	064708
460	00:00:00:00:00:00	5.126415	20160715	064713
461	00:00:00:00:00:00	5.126379	20160715	064719
462	00:00:00:00:00:00	5.127568	20160715	064724
463	00:00:00:00:00:00	5.127360	20160715	064730
464	00:00:00:00:00:00	5.127337	20160715	064735
465	00:00:00:00:00:00	5.127040	20160715	064740
466	00:00:00:00:00:00	5.126490	20160715	064746
467	00:00:00:00:00:00	5.126494	20160715	064751
468	00:00:00:00:00:00	5.126463	20160715	064756
469	00:00:00:00:00:00	5.127087	20160715	064802
470	00:00:00:00:00:00	5.127061	20160715	064807
471	00:00:00:00:00:00	5.127299	20160715	064813
472	00:00:00:00:00:00	5.127154	20160715	064818
473	00:00:00:00:00:00	5.128511	20160715	064823
474	00:00:00:00:00:00	5.126477	20160715	064829
475	00:00:00:00:00:00	5.126333	20160715	064834
476	00:00:00:00:00:00	5.126388	20160715	064840
477	00:00:00:00:00:00	5.127196	20160715	064845
478	00:00:00:00:00:00	5.127261	20160715	064850
479	00:00:00:00:00:00	5.127255	20160715	064856
480	00:00:00:00:00:00	5.126070	20160715	064901
481	00:00:00:00:00:00	5.126333	20160715	064907
482	00:00:00:00:00:00	5.126284	20160715	064912
483	00:00:00:00:00:00	5.126971	20160715	064917
484	00:00:00:00:00:00	5.127508	20160715	064923
485	00:00:00:00:00:00	5.127294	20160715	064928
486	00:00:00:00:00:00	5.127328	20160715	064933
487	00:00:00:00:00:00	5.126517	20160715	064939
488	00:00:00:00:00:00	5.126512	20160715	064944
489	A4:E4:B8:8B:0B:49	5.126371	20160715	064946
490	00:00:00:00:00:00	5.126327	20160715	064955
491	00:00:00:00:00:00	5.127189	20160715	065000
492	00:00:00:00:00:00	5.127056	20160715	065006
493	00:00:00:00:00:00	5.127221	20160715	065011
494	00:00:00:00:00:00	5.126271	20160715	065017
495	00:00:00:00:00:00	5.128174	20160715	065022
496	00:00:00:00:00:00	5.126049	20160715	065027
497	00:00:00:00:00:00	5.126373	20160715	065033
498	00:00:00:00:00:00	5.126461	20160715	065038
499	00:00:00:00:00:00	5.127344	20160715	065044
500	00:00:00:00:00:00	5.127257	20160715	065049
501	00:00:00:00:00:00	5.127295	20160715	065054
502	00:00:00:00:00:00	5.126402	20160715	065100
503	00:00:00:00:00:00	5.126358	20160715	065105
504	00:00:00:00:00:00	5.126395	20160715	065111
505	00:00:00:00:00:00	5.127084	20160715	065116
506	00:00:00:00:00:00	5.127430	20160715	065121
507	00:00:00:00:00:00	5.127220	20160715	065127
508	00:00:00:00:00:00	5.127214	20160715	065132
509	00:00:00:00:00:00	5.126406	20160715	065137
510	00:00:00:00:00:00	5.126016	20160715	065143
511	00:00:00:00:00:00	5.126327	20160715	065148
512	00:00:00:00:00:00	5.126405	20160715	065154
513	00:00:00:00:00:00	5.127200	20160715	065159
514	00:00:00:00:00:00	5.127259	20160715	065204
515	00:00:00:00:00:00	5.127190	20160715	065210
516	00:22:58:35:4F:01	5.126307	20160715	065213
517	00:00:00:00:00:00	5.128240	20160715	065221
518	00:00:00:00:00:00	5.126369	20160715	065226
519	00:00:00:00:00:00	5.126363	20160715	065231
520	00:00:00:00:00:00	5.126487	20160715	065237
521	A4:E4:B8:8B:0B:49	5.126434	20160715	065242
522	00:00:00:00:00:00	5.127163	20160715	065248
523	00:00:00:00:00:00	5.126375	20160715	065253
524	00:00:00:00:00:00	5.126362	20160715	065258
525	00:00:00:00:00:00	5.126010	20160715	065304
526	00:00:00:00:00:00	5.126357	20160715	065309
